starttime	seconds	ctime	dtime	ttime	wait
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:10:18 2014	1402254618	59	66	125	65
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:12:03 2014	1402254723	0	125	125	124
Sun Jun 08 21:11:45 2014	1402254705	0	125	125	124
Sun Jun 08 21:11:35 2014	1402254695	0	125	125	124
Sun Jun 08 21:11:47 2014	1402254707	0	125	125	124
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	124
Sun Jun 08 21:12:06 2014	1402254726	0	125	125	124
Sun Jun 08 21:11:35 2014	1402254695	0	125	125	124
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	124
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	124
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	124
Sun Jun 08 21:11:58 2014	1402254718	0	125	125	125
Sun Jun 08 21:12:00 2014	1402254720	0	125	125	124
Sun Jun 08 21:11:34 2014	1402254694	0	125	125	124
Sun Jun 08 21:11:45 2014	1402254705	0	125	125	124
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:11:37 2014	1402254697	0	125	125	124
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	125
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:11:46 2014	1402254706	0	125	125	124
Sun Jun 08 21:12:03 2014	1402254723	0	125	125	125
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	125
Sun Jun 08 21:11:47 2014	1402254707	0	125	125	124
Sun Jun 08 21:12:02 2014	1402254722	0	125	125	125
Sun Jun 08 21:12:01 2014	1402254721	0	125	125	125
Sun Jun 08 21:12:03 2014	1402254723	0	126	126	125
Sun Jun 08 21:12:02 2014	1402254722	0	126	126	125
Sun Jun 08 21:12:01 2014	1402254721	0	126	126	125
Sun Jun 08 21:12:02 2014	1402254722	0	126	126	125
Sun Jun 08 21:12:03 2014	1402254723	0	126	126	125
Sun Jun 08 21:11:46 2014	1402254706	0	126	126	125
Sun Jun 08 21:12:03 2014	1402254723	0	126	126	125
Sun Jun 08 21:11:35 2014	1402254695	0	126	126	124
Sun Jun 08 21:11:47 2014	1402254707	0	126	126	125
Sun Jun 08 21:12:04 2014	1402254724	0	126	126	125
Sun Jun 08 21:11:54 2014	1402254714	0	126	126	125
Sun Jun 08 21:12:03 2014	1402254723	0	126	126	126
Sun Jun 08 21:12:03 2014	1402254723	0	126	126	126
Sun Jun 08 21:12:02 2014	1402254722	0	126	126	126
Sun Jun 08 21:12:07 2014	1402254727	0	127	127	126
Sun Jun 08 21:12:00 2014	1402254720	0	127	127	126
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	126
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	126
Sun Jun 08 21:12:03 2014	1402254723	0	127	127	126
Sun Jun 08 21:12:04 2014	1402254724	0	127	127	126
Sun Jun 08 21:12:00 2014	1402254720	0	127	127	126
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	126
Sun Jun 08 21:12:03 2014	1402254723	0	127	127	126
Sun Jun 08 21:11:47 2014	1402254707	0	127	127	126
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	126
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	126
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	127
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	126
Sun Jun 08 21:11:47 2014	1402254707	0	127	127	127
Sun Jun 08 21:11:48 2014	1402254708	0	127	127	127
Sun Jun 08 21:11:34 2014	1402254694	0	127	127	127
Sun Jun 08 21:11:46 2014	1402254706	0	127	127	127
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	127
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	127
Sun Jun 08 21:11:47 2014	1402254707	0	127	127	127
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	127
Sun Jun 08 21:12:01 2014	1402254721	0	127	127	126
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	127
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	127
Sun Jun 08 21:11:46 2014	1402254706	0	127	127	127
Sun Jun 08 21:12:04 2014	1402254724	0	127	127	127
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	127
Sun Jun 08 21:12:03 2014	1402254723	0	127	127	127
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	127
Sun Jun 08 21:11:46 2014	1402254706	0	127	127	127
Sun Jun 08 21:11:45 2014	1402254705	0	127	127	127
Sun Jun 08 21:11:46 2014	1402254706	0	127	127	127
Sun Jun 08 21:11:35 2014	1402254695	0	127	127	127
Sun Jun 08 21:12:02 2014	1402254722	0	127	127	127
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	127
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	127
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	127
Sun Jun 08 21:12:00 2014	1402254720	0	128	128	124
Sun Jun 08 21:11:35 2014	1402254695	0	128	128	127
Sun Jun 08 21:12:04 2014	1402254724	0	128	128	128
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	127
Sun Jun 08 21:11:34 2014	1402254694	0	128	128	127
Sun Jun 08 21:11:46 2014	1402254706	0	128	128	125
Sun Jun 08 21:12:01 2014	1402254721	0	128	128	127
Sun Jun 08 21:12:03 2014	1402254723	0	128	128	127
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	127
Sun Jun 08 21:11:46 2014	1402254706	0	128	128	127
Sun Jun 08 21:11:34 2014	1402254694	0	128	128	128
Sun Jun 08 21:11:34 2014	1402254694	0	128	128	127
Sun Jun 08 21:12:03 2014	1402254723	0	128	128	127
Sun Jun 08 21:12:00 2014	1402254720	0	128	128	128
Sun Jun 08 21:12:03 2014	1402254723	0	128	128	127
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	128
Sun Jun 08 21:12:03 2014	1402254723	0	128	128	128
Sun Jun 08 21:11:46 2014	1402254706	0	128	128	128
Sun Jun 08 21:12:01 2014	1402254721	0	128	128	126
Sun Jun 08 21:12:01 2014	1402254721	0	128	128	128
Sun Jun 08 21:12:02 2014	1402254722	0	128	128	128
Sun Jun 08 21:11:35 2014	1402254695	0	128	128	128
Sun Jun 08 21:11:34 2014	1402254694	0	129	129	128
Sun Jun 08 21:11:34 2014	1402254694	0	129	129	128
Sun Jun 08 21:12:06 2014	1402254726	0	129	129	128
Sun Jun 08 21:12:00 2014	1402254720	0	129	129	128
Sun Jun 08 21:11:45 2014	1402254705	0	129	129	128
Sun Jun 08 21:12:00 2014	1402254720	0	129	129	128
Sun Jun 08 21:12:06 2014	1402254726	0	129	129	128
Sun Jun 08 21:11:34 2014	1402254694	0	129	129	128
Sun Jun 08 21:11:35 2014	1402254695	0	129	129	129
Sun Jun 08 21:12:03 2014	1402254723	0	129	129	129
Sun Jun 08 21:12:03 2014	1402254723	0	129	129	129
Sun Jun 08 21:11:45 2014	1402254705	0	129	129	129
Sun Jun 08 21:11:47 2014	1402254707	0	129	129	128
Sun Jun 08 21:11:35 2014	1402254695	0	129	129	129
Sun Jun 08 21:12:01 2014	1402254721	0	129	129	129
Sun Jun 08 21:11:45 2014	1402254705	0	129	129	129
Sun Jun 08 21:12:03 2014	1402254723	0	129	129	129
Sun Jun 08 21:11:46 2014	1402254706	0	129	129	129
Sun Jun 08 21:11:35 2014	1402254695	0	130	130	129
Sun Jun 08 21:11:35 2014	1402254695	0	130	130	129
Sun Jun 08 21:11:47 2014	1402254707	0	130	130	129
Sun Jun 08 21:11:45 2014	1402254705	0	130	130	129
Sun Jun 08 21:11:35 2014	1402254695	0	130	130	129
Sun Jun 08 21:11:46 2014	1402254706	0	130	130	129
Sun Jun 08 21:11:36 2014	1402254696	0	130	130	129
Sun Jun 08 21:11:46 2014	1402254706	0	130	130	129
Sun Jun 08 21:12:01 2014	1402254721	0	130	130	130
Sun Jun 08 21:11:45 2014	1402254705	0	130	130	129
Sun Jun 08 21:11:45 2014	1402254705	0	130	130	130
Sun Jun 08 21:12:04 2014	1402254724	0	130	130	129
Sun Jun 08 21:12:02 2014	1402254722	0	130	130	129
Sun Jun 08 21:11:45 2014	1402254705	0	130	130	130
Sun Jun 08 21:11:54 2014	1402254714	0	130	130	129
Sun Jun 08 21:12:01 2014	1402254721	0	130	130	129
Sun Jun 08 21:12:03 2014	1402254723	0	130	130	127
Sun Jun 08 21:12:03 2014	1402254723	0	130	130	130
Sun Jun 08 21:12:03 2014	1402254723	0	130	130	130
Sun Jun 08 21:11:34 2014	1402254694	0	130	130	130
Sun Jun 08 21:11:46 2014	1402254706	0	130	130	130
Sun Jun 08 21:11:35 2014	1402254695	0	130	130	130
Sun Jun 08 21:11:45 2014	1402254705	0	130	130	130
Sun Jun 08 21:11:58 2014	1402254718	0	130	130	130
Sun Jun 08 21:11:47 2014	1402254707	0	130	130	130
Sun Jun 08 21:11:35 2014	1402254695	0	131	131	130
Sun Jun 08 21:12:00 2014	1402254720	0	131	131	130
Sun Jun 08 21:11:34 2014	1402254694	0	131	131	131
Sun Jun 08 21:11:35 2014	1402254695	0	131	131	129
Sun Jun 08 21:11:45 2014	1402254705	0	131	131	131
Sun Jun 08 21:12:03 2014	1402254723	0	131	131	127
Sun Jun 08 21:12:01 2014	1402254721	0	131	131	131
Sun Jun 08 21:11:34 2014	1402254694	0	131	131	131
Sun Jun 08 21:11:36 2014	1402254696	0	131	131	131
Sun Jun 08 21:12:01 2014	1402254721	0	132	132	131
Sun Jun 08 21:12:00 2014	1402254720	0	132	132	131
Sun Jun 08 21:12:03 2014	1402254723	0	132	132	131
Sun Jun 08 21:12:03 2014	1402254723	0	132	132	131
Sun Jun 08 21:12:01 2014	1402254721	0	132	132	131
Sun Jun 08 21:12:00 2014	1402254720	0	132	132	131
Sun Jun 08 21:12:04 2014	1402254724	0	132	132	131
Sun Jun 08 21:12:00 2014	1402254720	0	132	132	131
Sun Jun 08 21:12:03 2014	1402254723	0	132	132	130
Sun Jun 08 21:12:02 2014	1402254722	0	132	132	131
Sun Jun 08 21:12:02 2014	1402254722	0	132	132	131
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	130
Sun Jun 08 21:11:34 2014	1402254694	0	132	132	132
Sun Jun 08 21:11:46 2014	1402254706	0	132	132	132
Sun Jun 08 21:12:05 2014	1402254725	0	132	132	132
Sun Jun 08 21:11:45 2014	1402254705	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	132
Sun Jun 08 21:11:45 2014	1402254705	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	132
Sun Jun 08 21:11:54 2014	1402254714	0	132	132	132
Sun Jun 08 21:12:05 2014	1402254725	0	132	132	132
Sun Jun 08 21:11:47 2014	1402254707	0	132	132	132
Sun Jun 08 21:12:02 2014	1402254722	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	132
Sun Jun 08 21:11:45 2014	1402254705	0	132	132	132
Sun Jun 08 21:12:02 2014	1402254722	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	132	132
Sun Jun 08 21:11:35 2014	1402254695	0	132	133	132
Sun Jun 08 21:12:03 2014	1402254723	0	133	133	132
Sun Jun 08 21:12:05 2014	1402254725	0	133	133	123
Sun Jun 08 21:11:35 2014	1402254695	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:12:00 2014	1402254720	0	133	133	132
Sun Jun 08 21:11:34 2014	1402254694	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:12:00 2014	1402254720	0	133	133	132
Sun Jun 08 21:12:00 2014	1402254720	0	133	133	133
Sun Jun 08 21:12:00 2014	1402254720	0	133	133	132
Sun Jun 08 21:12:01 2014	1402254721	0	133	133	131
Sun Jun 08 21:11:46 2014	1402254706	0	133	133	132
Sun Jun 08 21:11:46 2014	1402254706	0	133	133	132
Sun Jun 08 21:11:19 2014	1402254679	0	133	133	132
Sun Jun 08 21:10:48 2014	1402254648	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:11:47 2014	1402254707	0	133	133	132
Sun Jun 08 21:11:46 2014	1402254706	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	132
Sun Jun 08 21:12:05 2014	1402254725	0	133	133	132
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	133
Sun Jun 08 21:12:03 2014	1402254723	0	133	133	133
Sun Jun 08 21:11:34 2014	1402254694	0	133	133	133
Sun Jun 08 21:12:00 2014	1402254720	0	133	133	133
Sun Jun 08 21:12:02 2014	1402254722	0	133	133	133
Sun Jun 08 21:11:45 2014	1402254705	0	133	133	133
Sun Jun 08 21:11:33 2014	1402254693	0	133	133	133
Sun Jun 08 21:11:58 2014	1402254718	0	133	133	133
Sun Jun 08 21:11:59 2014	1402254719	0	133	133	133
Sun Jun 08 21:11:44 2014	1402254704	0	134	134	134
Sun Jun 08 21:12:03 2014	1402254723	0	134	134	133
Sun Jun 08 21:12:03 2014	1402254723	0	134	134	134
Sun Jun 08 21:11:34 2014	1402254694	0	134	134	133
Sun Jun 08 21:11:44 2014	1402254704	0	134	134	134
Sun Jun 08 21:11:34 2014	1402254694	0	134	134	133
Sun Jun 08 21:11:44 2014	1402254704	0	134	134	133
Sun Jun 08 21:11:47 2014	1402254707	0	134	134	134
Sun Jun 08 21:11:34 2014	1402254694	0	134	134	133
Sun Jun 08 21:12:00 2014	1402254720	0	134	134	130
Sun Jun 08 21:12:01 2014	1402254721	0	134	134	134
Sun Jun 08 21:12:04 2014	1402254724	0	134	134	134
Sun Jun 08 21:12:01 2014	1402254721	0	134	134	134
Sun Jun 08 21:12:03 2014	1402254723	0	134	134	134
Sun Jun 08 21:11:44 2014	1402254704	0	134	134	134
Sun Jun 08 21:10:57 2014	1402254657	0	134	134	134
Sun Jun 08 21:11:34 2014	1402254694	0	135	135	134
Sun Jun 08 21:12:04 2014	1402254724	0	135	135	134
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	134
Sun Jun 08 21:11:34 2014	1402254694	0	135	135	134
Sun Jun 08 21:11:46 2014	1402254706	0	135	135	133
Sun Jun 08 21:12:04 2014	1402254724	0	135	135	132
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:12:02 2014	1402254722	0	135	135	134
Sun Jun 08 21:12:02 2014	1402254722	0	135	135	135
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	134
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	134
Sun Jun 08 21:12:03 2014	1402254723	0	135	135	134
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	134
Sun Jun 08 21:12:02 2014	1402254722	0	135	135	134
Sun Jun 08 21:11:35 2014	1402254695	0	135	135	134
Sun Jun 08 21:11:34 2014	1402254694	0	135	135	135
Sun Jun 08 21:12:01 2014	1402254721	0	135	135	135
Sun Jun 08 21:11:44 2014	1402254704	0	135	135	135
Sun Jun 08 21:11:35 2014	1402254695	0	135	135	135
Sun Jun 08 21:11:54 2014	1402254714	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:12:01 2014	1402254721	0	135	135	135
Sun Jun 08 21:11:44 2014	1402254704	0	135	135	135
Sun Jun 08 21:11:46 2014	1402254706	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:11:35 2014	1402254695	0	135	135	135
Sun Jun 08 21:11:44 2014	1402254704	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	134
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	135
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	134
Sun Jun 08 21:12:02 2014	1402254722	0	135	135	135
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	135
Sun Jun 08 21:11:46 2014	1402254706	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:11:44 2014	1402254704	0	135	135	135
Sun Jun 08 21:12:02 2014	1402254722	0	135	135	135
Sun Jun 08 21:12:01 2014	1402254721	0	135	135	135
Sun Jun 08 21:11:45 2014	1402254705	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	135	135	135
Sun Jun 08 21:12:00 2014	1402254720	0	136	136	135
Sun Jun 08 21:11:54 2014	1402254714	0	136	136	135
Sun Jun 08 21:11:45 2014	1402254705	0	136	136	135
Sun Jun 08 21:12:00 2014	1402254720	0	136	136	132
Sun Jun 08 21:12:02 2014	1402254722	0	136	136	133
Sun Jun 08 21:11:44 2014	1402254704	0	136	136	135
Sun Jun 08 21:11:34 2014	1402254694	0	136	136	135
Sun Jun 08 21:11:34 2014	1402254694	0	136	136	135
Sun Jun 08 21:11:59 2014	1402254719	0	136	136	136
Sun Jun 08 21:11:45 2014	1402254705	0	136	136	135
Sun Jun 08 21:12:01 2014	1402254721	0	136	136	136
Sun Jun 08 21:12:00 2014	1402254720	0	136	136	133
Sun Jun 08 21:12:03 2014	1402254723	0	136	136	134
Sun Jun 08 21:12:02 2014	1402254722	0	136	136	131
Sun Jun 08 21:11:34 2014	1402254694	0	136	136	136
Sun Jun 08 21:12:06 2014	1402254726	0	136	136	135
Sun Jun 08 21:12:01 2014	1402254721	0	136	136	136
Sun Jun 08 21:12:00 2014	1402254720	0	136	136	135
Sun Jun 08 21:11:45 2014	1402254705	0	136	136	136
Sun Jun 08 21:12:03 2014	1402254723	0	136	136	136
Sun Jun 08 21:12:01 2014	1402254721	0	137	137	136
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	136
Sun Jun 08 21:12:01 2014	1402254721	0	137	137	137
Sun Jun 08 21:11:59 2014	1402254719	0	137	137	136
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	136
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	137
Sun Jun 08 21:10:57 2014	1402254657	0	137	137	137
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	137
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	137
Sun Jun 08 21:12:01 2014	1402254721	0	137	137	137
Sun Jun 08 21:11:44 2014	1402254704	0	137	137	137
Sun Jun 08 21:11:47 2014	1402254707	0	137	137	137
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	137
Sun Jun 08 21:11:35 2014	1402254695	0	137	137	137
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:11:47 2014	1402254707	0	137	137	135
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:12:01 2014	1402254721	0	137	137	131
Sun Jun 08 21:12:02 2014	1402254722	0	137	137	137
Sun Jun 08 21:11:19 2014	1402254679	0	137	137	137
Sun Jun 08 21:11:45 2014	1402254705	0	137	137	137
Sun Jun 08 21:12:01 2014	1402254721	0	137	137	137
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	137
Sun Jun 08 21:11:34 2014	1402254694	0	138	138	137
Sun Jun 08 21:12:02 2014	1402254722	0	138	138	137
Sun Jun 08 21:11:34 2014	1402254694	0	138	138	137
Sun Jun 08 21:11:45 2014	1402254705	0	138	138	137
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	137
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	138
Sun Jun 08 21:12:02 2014	1402254722	0	138	138	135
Sun Jun 08 21:11:45 2014	1402254705	0	138	138	137
Sun Jun 08 21:11:45 2014	1402254705	0	138	138	137
Sun Jun 08 21:11:35 2014	1402254695	0	138	138	137
Sun Jun 08 21:12:01 2014	1402254721	0	138	138	137
Sun Jun 08 21:11:54 2014	1402254714	0	138	138	138
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	137
Sun Jun 08 21:11:59 2014	1402254719	0	138	138	137
Sun Jun 08 21:11:59 2014	1402254719	0	138	138	138
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	138
Sun Jun 08 21:12:02 2014	1402254722	0	138	138	138
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	138
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	137
Sun Jun 08 21:12:01 2014	1402254721	0	138	138	137
Sun Jun 08 21:11:46 2014	1402254706	0	138	138	138
Sun Jun 08 21:11:45 2014	1402254705	0	138	138	138
Sun Jun 08 21:11:46 2014	1402254706	0	138	138	138
Sun Jun 08 21:12:00 2014	1402254720	0	138	138	138
Sun Jun 08 21:11:44 2014	1402254704	0	138	138	138
Sun Jun 08 21:12:02 2014	1402254722	0	138	138	138
Sun Jun 08 21:11:58 2014	1402254718	0	138	138	138
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	138
Sun Jun 08 21:11:58 2014	1402254718	0	139	139	138
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	138
Sun Jun 08 21:12:03 2014	1402254723	0	139	139	138
Sun Jun 08 21:11:44 2014	1402254704	0	139	139	138
Sun Jun 08 21:11:58 2014	1402254718	0	139	139	137
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	138
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	133
Sun Jun 08 21:12:02 2014	1402254722	0	139	139	138
Sun Jun 08 21:11:34 2014	1402254694	0	139	139	138
Sun Jun 08 21:11:44 2014	1402254704	0	139	139	139
Sun Jun 08 21:12:00 2014	1402254720	0	139	139	139
Sun Jun 08 21:11:59 2014	1402254719	0	139	139	138
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	139
Sun Jun 08 21:11:58 2014	1402254718	0	139	139	138
Sun Jun 08 21:12:03 2014	1402254723	0	139	139	134
Sun Jun 08 21:12:01 2014	1402254721	0	139	139	139
Sun Jun 08 21:12:00 2014	1402254720	0	139	139	139
Sun Jun 08 21:12:00 2014	1402254720	0	139	139	139
Sun Jun 08 21:11:59 2014	1402254719	0	139	139	139
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	139
Sun Jun 08 21:12:02 2014	1402254722	0	140	140	136
Sun Jun 08 21:11:59 2014	1402254719	0	140	140	138
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	139
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	139
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	139
Sun Jun 08 21:11:35 2014	1402254695	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	139
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	139
Sun Jun 08 21:12:02 2014	1402254722	0	140	140	136
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	138
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	139
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	139
Sun Jun 08 21:12:03 2014	1402254723	0	140	140	140
Sun Jun 08 21:12:04 2014	1402254724	0	140	140	136
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	139
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	139
Sun Jun 08 21:11:58 2014	1402254718	0	140	140	140
Sun Jun 08 21:12:02 2014	1402254722	0	140	140	137
Sun Jun 08 21:11:58 2014	1402254718	0	140	140	139
Sun Jun 08 21:11:33 2014	1402254693	0	140	140	140
Sun Jun 08 21:12:02 2014	1402254722	0	140	140	135
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	139
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	140
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	139
Sun Jun 08 21:12:02 2014	1402254722	0	140	140	140
Sun Jun 08 21:11:34 2014	1402254694	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	140
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	138
Sun Jun 08 21:11:34 2014	1402254694	0	140	140	140
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	140
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	137
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	140
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	140
Sun Jun 08 21:12:00 2014	1402254720	0	140	140	140
Sun Jun 08 21:12:01 2014	1402254721	0	140	140	140
Sun Jun 08 21:11:34 2014	1402254694	0	140	140	140
Sun Jun 08 21:11:45 2014	1402254705	0	140	140	140
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	140
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	140
Sun Jun 08 21:12:02 2014	1402254722	0	141	141	140
Sun Jun 08 21:11:35 2014	1402254695	0	141	141	137
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	140
Sun Jun 08 21:12:03 2014	1402254723	0	141	141	140
Sun Jun 08 21:11:45 2014	1402254705	0	141	141	140
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	140
Sun Jun 08 21:11:58 2014	1402254718	0	141	141	140
Sun Jun 08 21:11:45 2014	1402254705	0	141	141	141
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	140
Sun Jun 08 21:11:45 2014	1402254705	0	141	141	140
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	140
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:12:02 2014	1402254722	0	141	141	138
Sun Jun 08 21:11:44 2014	1402254704	0	141	141	140
Sun Jun 08 21:11:45 2014	1402254705	0	141	141	141
Sun Jun 08 21:11:45 2014	1402254705	0	141	141	140
Sun Jun 08 21:10:18 2014	1402254618	60	82	141	81
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	140
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:11:34 2014	1402254694	0	141	141	141
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	141
Sun Jun 08 21:11:34 2014	1402254694	0	141	141	141
Sun Jun 08 21:11:34 2014	1402254694	0	141	141	141
Sun Jun 08 21:12:01 2014	1402254721	0	141	141	141
Sun Jun 08 21:11:59 2014	1402254719	0	141	141	141
Sun Jun 08 21:11:59 2014	1402254719	0	142	142	141
Sun Jun 08 21:11:34 2014	1402254694	0	142	142	141
Sun Jun 08 21:12:04 2014	1402254724	0	142	142	141
Sun Jun 08 21:11:45 2014	1402254705	0	142	142	141
Sun Jun 08 21:11:34 2014	1402254694	0	142	142	141
Sun Jun 08 21:11:59 2014	1402254719	0	142	142	142
Sun Jun 08 21:11:45 2014	1402254705	0	142	142	142
Sun Jun 08 21:12:00 2014	1402254720	0	142	142	141
Sun Jun 08 21:11:54 2014	1402254714	0	142	142	141
Sun Jun 08 21:12:01 2014	1402254721	0	142	142	142
Sun Jun 08 21:11:58 2014	1402254718	0	142	142	142
Sun Jun 08 21:12:00 2014	1402254720	0	142	142	141
Sun Jun 08 21:11:59 2014	1402254719	0	142	142	142
Sun Jun 08 21:11:46 2014	1402254706	0	142	142	142
Sun Jun 08 21:11:34 2014	1402254694	0	142	142	142
Sun Jun 08 21:11:38 2014	1402254698	0	142	142	141
